,acc_attr_x,acc_attr_y,acc_attr_z,lig_attr_db,mic_attr_db,activity,subject
387,-0.6596026,9.583989,-0.15502456,18.2951992516643,18.2951992516643,running,9
388,-0.59974754,9.551069,-0.16101007,21.4568423806724,21.4568423806724,running,9
389,-0.6434417,9.572617,-0.18555063,29.7289242245119,29.7289242245119,running,9
390,-0.7200562,9.601946,-0.17118542,24.0044663655732,24.0044663655732,running,9
391,-0.7505822,9.569624,-0.19752164,21.3752589883084,21.3752589883084,running,9
392,-0.7392098,9.507974,-0.22505496,22.1138638113584,22.1138638113584,running,9
393,-0.7314286,9.613917,-0.2753332,21.9984190520417,21.9984190520417,running,9
394,-0.70509243,9.545682,-0.22685061,24.3306742728109,24.3306742728109,running,9
395,-0.694917,9.512762,-0.25617957,21.0890633462363,21.0890633462363,running,9
396,-0.7164649,9.574412,-0.22445641,21.2059140563073,21.2059140563073,running,9
397,-0.6877344,9.555858,-0.25079262,21.1010667550569,21.1010667550569,running,9
398,-0.6925228,9.543288,-0.25378537,21.683052650203,21.683052650203,running,9
399,-0.66139823,9.548077,-0.24301147,20.1234904117596,20.1234904117596,running,9
400,-0.6362591,9.580399,-0.24420857,19.791062506606,19.791062506606,running,9
401,-0.65900403,9.568427,-0.24779987,16.7731758845317,16.7731758845317,running,9
402,-0.65421563,9.61691,-0.2088941,16.0744803984513,16.0744803984513,running,9
403,-0.6757634,9.546281,-0.22026655,18.8316525320966,18.8316525320966,running,9
404,-0.6757634,9.5732155,-0.24301147,17.4915826589713,17.4915826589713,running,9
405,-0.6913257,9.53012,-0.25737667,18.1964951411529,18.1964951411529,running,9
406,-0.7086837,9.524733,-0.33758244,19.9896387059518,19.9896387059518,running,9
407,-0.6997054,9.589975,-0.24181437,18.0461586303269,18.0461586303269,running,9
408,-0.6901286,9.593566,-0.20171149,18.9911631877747,18.9911631877747,running,9
409,-0.6931214,9.549872,-0.2753332,21.7171325026958,21.7171325026958,running,9
410,-0.6721721,9.602545,-0.31483752,20.2159720887721,20.2159720887721,running,9
411,-0.6655881,9.625289,-0.24839842,18.6479749198846,18.6479749198846,running,9
412,-0.6344634,9.558251,-0.24420857,22.9105825872829,22.9105825872829,running,9
413,-0.57041854,9.558251,-0.16639702,22.0081193773943,22.0081193773943,running,9
414,-0.57640404,9.652225,-0.17896658,27.1125061185562,27.1125061185562,running,9
415,-0.64823014,9.613318,-0.12689269,32.8420960868352,32.8420960868352,running,9
416,-0.7577648,9.646238,-0.12330139,38.5501578662243,38.5501578662243,running,9
417,-0.86729956,9.722853,-0.34117374,59.0092055934753,59.0092055934753,running,9
418,-0.60932434,9.514558,-0.35434186,51.7376099792956,51.7376099792956,running,9
419,-0.46746787,9.432556,-0.533907,52.3780515800492,52.3780515800492,running,9
420,-0.40761283,9.637859,-0.41240123,43.0625509864759,43.0625509864759,running,9
421,-0.33399114,9.439739,-0.31543607,22.3898089172239,22.3898089172239,running,9
422,-0.27353755,9.317036,-0.2633622,34.9215598238965,34.9215598238965,running,9
423,-0.2777274,9.450513,-0.11252748,19.7665180806973,19.7665180806973,running,9
424,-0.4782418,9.56723,-0.11911154,48.5977324488328,48.5977324488328,running,9
425,-0.60214174,9.603143,-0.11791443,48.5007914339094,48.5007914339094,running,9
426,-0.7326257,9.452907,-0.040102877,44.8568151844888,44.8568151844888,running,9
427,-0.7858967,9.481039,0.010773907,52.111433115141,52.111433115141,running,9
428,-0.9044097,9.408015,-0.22266077,25.4603294664191,25.4603294664191,running,9
429,-0.8858546,9.349358,-0.36870706,52.9400855396231,52.9400855396231,running,9
430,-0.7966706,9.345168,-0.011971008,21.6041292082453,21.6041292082453,running,9
431,-0.8265981,9.623494,-0.06584055,46.3991193390132,46.3991193390132,running,9
432,-0.87567925,9.727043,-0.25378537,20.1711269475245,20.1711269475245,running,9
433,-0.9127894,9.564836,-0.33039984,19.796205924573,19.796205924573,running,9
434,-0.9636662,9.478046,-0.57041854,16.9733536093421,16.9733536093421,running,9
435,-1.0510546,9.444528,-0.60453594,18.1945976328277,18.1945976328277,running,9
436,-1.1390414,9.415198,-0.3842694,17.6272424041466,17.6272424041466,running,9
437,-0.96306765,9.416395,-0.49320555,19.0106466013616,19.0106466013616,running,9
438,-0.53809685,9.57561,-0.80205756,19.9314058217402,19.9314058217402,running,9
439,-0.42796355,9.414599,-0.7044938,17.5980275203443,17.5980275203443,running,9
440,-1.1617863,9.490017,-0.8074445,30.7454618953751,30.7454618953751,running,9
441,-1.283292,9.178172,-0.6961141,42.2069510549853,42.2069510549853,running,9
442,-1.2940661,9.326612,-0.50876784,16.0369997546474,16.0369997546474,running,9
443,-0.9768343,9.306262,-0.47884035,15.9969337183157,15.9969337183157,running,9
444,-0.80325466,9.23683,-0.82599956,16.416942140224,16.416942140224,running,9
445,-0.46507367,9.296086,-0.64823014,17.8702953795095,17.8702953795095,running,9
446,-0.7236475,9.491813,-0.6901286,21.4928456201311,21.4928456201311,running,9
447,-0.79966336,9.625289,-0.6326678,37.6552570866417,37.6552570866417,running,9
448,-0.516549,9.763555,-1.4981717,63.309109757089,63.309109757089,running,9
449,-0.46208093,9.609727,-0.8972271,68.153557685986,68.153557685986,running,9
450,-0.34356794,9.503783,-0.50517654,59.1551845309795,59.1551845309795,running,9
451,-0.37588966,9.59177,-0.7140707,65.2998063021669,65.2998063021669,running,9
452,-0.6368576,9.773131,-0.9259575,65.9036254656766,65.9036254656766,running,9
453,-0.9780314,9.36073,-1.0959458,71.6644144491326,71.6644144491326,running,9
454,-1.388637,9.421184,-1.0708067,69.4851379531748,69.4851379531748,running,9
455,-1.6077064,9.631275,-0.96785605,56.8994164379357,56.8994164379357,running,9
456,-1.5191209,9.700109,-0.7374141,61.9365192177333,61.9365192177333,running,9
457,-1.4556746,9.531317,-0.5758055,67.1052514924769,67.1052514924769,running,9
458,-1.3060371,9.448717,-0.5081693,63.6997684555345,63.6997684555345,running,9
459,-1.1097125,9.363723,-0.36631286,65.4964130803769,65.4964130803769,running,9
460,-0.96187055,9.359533,-0.3728969,58.9454857446169,58.9454857446169,running,9
461,-0.9295488,9.304466,-0.52852005,62.7852368010807,62.7852368010807,running,9
462,-1.0289081,9.2907,-0.6979098,71.0762135131764,71.0762135131764,running,9
463,-1.2096704,9.442133,-0.8343793,64.0253961347591,64.0253961347591,running,9
464,-1.2473791,9.502586,-0.90620536,65.1708440212691,65.1708440212691,running,9
465,-1.1725603,9.494206,-0.93493575,69.7955669420703,69.7955669420703,running,9
466,-1.1300632,9.614515,-0.81522566,68.3868053612181,68.3868053612181,running,9
467,-1.1031284,9.634268,-0.61411273,62.9431616072161,62.9431616072161,running,9
468,-1.1174936,9.44333,-0.48602295,69.8412918751033,69.8412918751033,running,9
469,-1.1492168,9.19972,-0.54527944,68.1487181750305,68.1487181750305,running,9
470,-1.3545196,9.110536,-0.7846996,69.2914086979386,69.2914086979386,running,9
471,-1.3413515,9.303269,-0.98820674,64.2690596368277,64.2690596368277,running,9
472,-1.2084733,9.348161,-1.0001777,59.3619614634542,59.3619614634542,running,9
473,-1.1264719,9.353547,-0.97384155,70.1125669158636,70.1125669158636,running,9
474,-1.1234791,9.305065,-1.0301052,68.003671362667,68.003671362667,running,9
475,-1.0749966,9.218275,-0.95588505,57.3456164372631,57.3456164372631,running,9
476,-1.0067618,9.320627,-0.96546185,68.6148007656037,68.6148007656037,running,9
477,-0.7679402,9.317036,-1.0372878,61.3184985196208,61.3184985196208,running,9
478,-0.5129577,9.272144,-0.92176765,57.5376963961298,57.5376963961298,running,9
479,-0.37110126,9.26556,-0.53450555,71.7739694199075,71.7739694199075,running,9
480,-0.41060558,9.363723,-0.2765303,71.9122975289321,71.9122975289321,running,9
481,-0.96067345,9.887454,-1.1504139,60.7800563435071,60.7800563435071,running,9
482,-1.536479,10.62427,-0.9744401,64.3733920355716,64.3733920355716,running,9
483,-1.8920178,10.813412,-0.19153613,65.9954538951983,65.9954538951983,running,9
484,-2.4875755,10.94629,-0.35913026,68.7339237176104,68.7339237176104,running,9
485,-3.4877534,11.519103,-1.3227965,69.5905234722388,69.5905234722388,running,9
486,-4.5699325,11.092337,-2.4319103,71.1539842186393,71.1539842186393,running,9
487,-4.777031,7.0946183,0.79846627,57.5981275530476,57.5981275530476,running,9
488,-4.5645456,6.6846113,1.3808558,61.5712041578483,61.5712041578483,running,9
489,-8.14687,8.328231,-5.4605756,64.8994013115156,64.8994013115156,running,9
490,-9.389461,12.941857,3.5649664,66.4992736803248,66.4992736803248,running,9
491,-3.1106665,19.608511,5.0541596,65.8562368244702,65.8562368244702,running,9
492,0.6039374,17.624317,-0.33518824,71.3559263528769,71.3559263528769,running,9
493,4.3263226,17.337013,-7.4148426,68.2438016346803,68.2438016346803,running,9
494,0.7392098,17.287931,-3.9163153,64.8183665745973,64.8183665745973,running,9
495,-5.3881507,19.589357,5.8634,68.0032370959637,68.0032370959637,running,9
496,-4.3981485,19.608511,-1.8267759,64.6060526522839,64.6060526522839,running,9
497,-4.4717703,17.54531,-2.019509,71.0675864591662,71.0675864591662,running,9
498,-6.193201,12.661736,0.31423897,69.6486868337495,69.6486868337495,running,9
499,-8.193557,10.390836,-4.047398,73.4530754192049,73.4530754192049,running,9
500,-7.092224,8.483255,-4.509479,67.3506225150248,67.3506225150248,running,9
501,-1.3293805,8.421006,-3.9336734,63.1766910218995,63.1766910218995,running,9
502,1.4317327,5.9543796,-3.2860417,69.7365778540174,69.7365778540174,running,9
503,1.9195513,3.4452562,-2.6623523,68.1573097780484,68.1573097780484,running,9
504,2.8772318,1.3892355,-1.762731,69.0699200798388,69.0699200798388,running,9
505,3.5009215,-0.22445641,-0.16938977,65.5961000299392,65.5961000299392,running,9
506,4.945224,-1.690905,-3.1956608,65.4005104016389,65.4005104016389,running,9
507,7.438186,-5.422867,-13.393165,68.3285081170229,68.3285081170229,running,9
508,10.108319,-7.73387,14.343064,69.0949858702252,69.0949858702252,running,9
509,6.2141504,-5.3378725,13.379996,64.4261411730829,64.4261411730829,running,9
510,2.4426842,-0.4249708,-9.233239,69.7415350568526,69.7415350568526,running,9
511,-0.02873042,0.91697925,-9.065644,69.0545555757989,69.0545555757989,running,9
512,-1.2144588,1.560421,-4.68665,70.5165837910249,70.5165837910249,running,9
513,-0.52373165,17.37951,-5.8215013,61.9216916069654,61.9216916069654,running,9
514,-3.204639,19.608511,-5.949591,72.8033848488558,72.8033848488558,running,9
515,-1.0199299,19.608511,13.454815,64.1336713841488,64.1336713841488,running,9
516,-3.1651347,19.141045,-1.9877859,67.8469728526938,67.8469728526938,running,9
517,-4.793192,16.090233,-5.0302176,70.8521438997681,70.8521438997681,running,9
518,-4.8757915,19.261951,-4.7016134,70.0228290764226,70.0228290764226,running,9
519,-3.6888664,19.608511,-3.1477766,71.0391986281221,71.0391986281221,running,9
520,-1.8902222,19.608511,-0.682946,68.3571527105735,68.3571527105735,running,9
521,-1.7938557,19.608511,-1.3569138,69.5226027076766,69.5226027076766,running,9
522,-4.976947,19.608511,-2.5133133,70.5616924665056,70.5616924665056,running,9
523,-8.798093,17.038336,9.200318,73.0897131168692,73.0897131168692,running,9
524,-4.507085,1.3329718,8.309675,73.5094920715634,73.5094920715634,running,9
525,0.10055647,6.041768,-13.810354,70.8700547316802,70.8700547316802,running,9
526,-3.6254199,3.305794,-11.6430025,63.3622835791942,63.3622835791942,running,9
527,-19.56003,-6.706159,7.378331,64.6006614934158,64.6006614934158,running,9
528,-16.475698,-2.7371712,3.1190462,67.1211016077389,67.1211016077389,running,9
529,-11.017518,-0.017956512,2.111686,65.0972392699968,65.0972392699968,running,9
530,-2.9173348,0.5506664,-1.6472107,65.0095186280273,65.0095186280273,running,9
531,2.8999767,0.46267948,-0.40641573,71.147015990671,71.147015990671,running,9
532,5.4881086,1.5819688,-0.42556936,71.0055679541256,71.0055679541256,running,9
533,7.3603745,6.127361,-8.604162,62.3175830240492,62.3175830240492,running,9
534,10.692505,10.00896,-9.337387,66.7764009727121,66.7764009727121,running,9
535,7.417237,19.04348,1.520318,65.3080536902341,65.3080536902341,running,9
536,-7.259818,19.608511,4.872799,71.2050800005925,71.2050800005925,running,9
537,-19.60911,19.608511,4.711789,63.8322968535162,63.8322968535162,running,9
538,-11.180324,19.608511,-0.37588966,67.4961788610563,67.4961788610563,running,9
539,0.37828386,18.619707,-1.8902222,68.154235046415,68.154235046415,running,9
540,4.613028,5.861604,6.14831,71.4541821630935,71.4541821630935,running,9
541,2.8089972,2.5312698,-2.3900118,69.5316327744707,69.5316327744707,running,9
542,4.4460325,-2.8604724,-4.785411,68.7121590332176,68.7121590332176,running,9
543,6.139332,1.1839328,-4.1264067,71.6214096399701,71.6214096399701,running,9
544,6.4248405,-0.30166942,-2.2852654,64.9238553298426,64.9238553298426,running,9
545,8.33242,-3.2303767,-0.26515785,72.3461760952995,72.3461760952995,running,9
546,10.632649,-5.3169236,-0.46148238,67.1700128801935,67.1700128801935,running,9
547,11.303625,-6.435614,-4.4514194,67.8202086262571,67.8202086262571,running,9
548,12.868236,-6.4368114,-12.922105,68.7580206166447,68.7580206166447,running,9
549,13.73733,-1.9189527,1.6819267,70.385961397849,70.385961397849,running,9
550,0.5847838,7.800309,19.608511,70.296734802166,70.296734802166,running,9
551,1.4036007,1.690905,2.1398177,68.3794575926571,68.3794575926571,running,9
552,1.5352819,-0.80924016,-1.299453,68.9414145589681,68.9414145589681,running,9
553,2.5677812,2.2894554,-5.7017913,72.2293926746665,72.2293926746665,running,9
554,4.611831,9.0554695,-6.667852,69.818087228355,69.818087228355,running,9
555,3.3925838,19.025524,-12.832322,69.6501207645895,69.6501207645895,running,9
556,-0.095768064,19.608511,-18.223467,73.1379910713497,73.1379910713497,running,9
557,-8.854357,19.608511,-11.97041,67.8844191057588,67.8844191057588,running,9
558,-14.216171,19.608511,-1.6448165,63.7174416192381,63.7174416192381,running,9
559,-8.2516165,19.608511,0.6697779,63.997032251135,63.997032251135,running,9
560,-5.861604,18.397644,1.7735049,64.8445759985886,64.8445759985886,running,9
561,-3.899556,16.139313,19.608511,67.2068689573079,67.2068689573079,running,9
562,1.4329298,14.673464,-19.608511,62.8120492965223,62.8120492965223,running,9
563,-12.945449,2.1470003,-10.909779,64.9755504681364,64.9755504681364,running,9
564,-14.984112,1.2886791,5.843049,67.5867728123349,67.5867728123349,running,9
565,-10.921151,8.289325,7.067085,70.4323568604985,70.4323568604985,running,9
566,-13.5775175,2.6102784,-0.7152678,67.0973613420551,67.0973613420551,running,9
567,-14.936826,-4.3341036,1.602918,70.2402984157153,70.2402984157153,running,9
568,-9.293094,-5.7825956,-1.2515689,67.6423646594663,67.6423646594663,running,9
569,0.30705637,-1.7136499,-0.8230068,67.6272689046841,67.6272689046841,running,9
570,4.3400893,-0.11791443,0.55725044,69.2849307562234,69.2849307562234,running,9
571,6.0184245,1.8243817,0.031124622,72.3856148047661,72.3856148047661,running,9
572,7.751228,7.9451585,-12.949039,68.6249481423254,68.6249481423254,running,9
573,6.861782,12.650363,-6.9048777,70.8285138088758,70.8285138088758,running,9
574,4.122815,19.608511,6.7468605,70.8390986458799,70.8390986458799,running,9
575,-13.810354,19.608511,-1.062427,72.4424469058165,72.4424469058165,running,9
576,-19.60911,19.608511,1.963844,57.864144079942,57.864144079942,running,9
577,-4.362834,19.608511,5.903503,68.7905318659017,68.7905318659017,running,9
578,3.031658,9.388862,11.403583,63.2482333443215,63.2482333443215,running,9
579,1.7501614,-0.31603462,-0.7326257,69.7825735516684,69.7825735516684,running,9
580,2.5959132,-0.14185645,-8.733449,68.8467433525747,68.8467433525747,running,9
581,2.8652608,1.7729063,-1.9758149,68.9602466880503,68.9602466880503,running,9
582,4.581305,1.283292,-2.718616,68.9819219017519,68.9819219017519,running,9
583,5.141548,-1.5197195,-1.4413095,71.4786503857432,71.4786503857432,running,9
584,6.9132576,-3.4201171,-1.7250223,73.5513719453241,73.5513719453241,running,9
585,8.218696,-4.6662993,-1.1917139,72.8660503070847,72.8660503070847,running,9
586,10.645219,-5.059547,-4.5741224,62.4799395495848,62.4799395495848,running,9
587,10.980408,-1.7016789,-14.045585,62.3249590765837,62.3249590765837,running,9
588,10.187927,1.8136078,7.477092,70.8768133486758,70.8768133486758,running,9
589,0.5231331,-0.10115502,19.562424,66.3100283227091,66.3100283227091,running,9
590,0.30107087,-0.8888474,3.0005333,67.8082510621284,67.8082510621284,running,9
591,0.08020575,-1.6298528,0.22625206,69.9564325158486,69.9564325158486,running,9
592,0.21308395,-1.1731589,-5.325303,68.0735255724483,68.0735255724483,running,9
593,2.0739772,3.3542767,-12.100894,71.0438660593039,71.0438660593039,running,9
594,-1.0007763,16.204556,-15.860389,70.7659894688527,70.7659894688527,running,9
595,-14.759655,19.608511,-17.328035,68.099599267583,68.099599267583,running,9
596,-19.366697,19.608511,11.545439,66.6417703143837,66.6417703143837,running,9
597,-7.6309195,19.608511,17.246632,57.7188143057205,57.7188143057205,running,9
598,-7.0461354,19.368494,8.944139,68.7288524411567,68.7288524411567,running,9
599,-8.413225,13.13459,4.532822,65.9338695989828,65.9338695989828,running,9
600,-12.406754,9.801263,8.450933,64.6284190925604,64.6284190925604,running,9
601,-1.9967642,14.930242,7.74225,70.9320172650722,70.9320172650722,running,9
602,-11.481394,6.341642,-14.246697,71.7166095228916,71.7166095228916,running,9
603,-10.729016,4.233547,-11.212646,70.5986329796541,70.5986329796541,running,9
604,-12.670115,3.5817258,1.9446903,70.9159737298553,70.9159737298553,running,9
605,-14.211383,0.6631939,3.4997244,60.8719005895351,60.8719005895351,running,9
606,-15.142129,-3.2519245,7.017405,68.5101595683866,68.5101595683866,running,9
607,-11.745355,-5.891532,6.229713,70.1505984276875,70.1505984276875,running,9
608,-5.8244944,-4.8398786,0.4902128,66.5183924653181,66.5183924653181,running,9
609,3.1501708,-0.3429694,-4.881179,65.373815809023,65.373815809023,running,9
610,6.767211,4.207211,-10.857106,62.8466070714377,62.8466070714377,running,9
611,12.117055,7.6201453,-14.168885,61.8831856252429,61.8831856252429,running,9
612,15.88493,12.187684,0.01316811,61.9869781300201,61.9869781300201,running,9
613,-13.098079,19.608511,-3.2399535,64.2318644427021,64.2318644427021,running,9
614,-19.60911,19.608511,14.025233,66.7750248164765,66.7750248164765,running,9
615,-16.200365,19.608511,7.663241,69.1622213756151,69.1622213756151,running,9
616,-1.8267759,19.608511,-2.3582888,66.9793664749332,66.9793664749332,running,9
617,6.9731126,7.6710224,13.420697,71.1263124322711,71.1263124322711,running,9
618,2.5151088,1.2850877,-2.6060886,66.8097171094347,66.8097171094347,running,9
619,3.7056258,-4.770447,-2.5528176,68.1854897891755,68.1854897891755,running,9
620,5.17387,2.4600422,-4.9278655,68.9399582572065,68.9399582572065,running,9
621,5.0906715,0.84575176,-1.1899183,66.6112597190815,66.6112597190815,running,9
622,6.4128695,-1.2659341,-0.22685061,68.8086050177702,68.8086050177702,running,9
623,9.171588,-5.400122,-1.9871874,70.7664990290145,70.7664990290145,running,9
624,12.686276,-9.017162,-6.4727244,69.0469480837665,69.0469480837665,running,9
625,17.360954,-9.017162,-12.749125,70.3831970971933,70.3831970971933,running,9
626,19.607914,-6.895301,-7.450157,74.9367572940776,74.9367572940776,running,9
627,3.8923733,2.8329391,18.046295,74.5417591359752,74.5417591359752,running,9
628,1.3060371,3.7816415,16.12375,73.1841618595472,73.1841618595472,running,9
629,3.4877534,-2.0362685,-1.2210429,70.8971850175676,70.8971850175676,running,9
630,5.8598084,-1.3994108,-7.3442135,68.1179442763901,68.1179442763901,running,9
631,6.293758,11.223419,-17.867928,69.909466092869,69.909466092869,running,9
632,2.8640637,19.608511,-19.608511,72.1880285212702,72.1880285212702,running,9
633,-3.5128925,19.608511,-15.145122,69.5401975439576,69.5401975439576,running,9
634,-9.408614,19.608511,4.84766,64.9040422719619,64.9040422719619,running,9
635,-10.006566,19.608511,8.690952,69.7042630584295,69.7042630584295,running,9
636,-7.199963,19.608511,4.458602,67.787279532065,67.787279532065,running,9
637,-7.98167,18.517954,0.23702596,63.3253083675848,63.3253083675848,running,9
638,-9.818023,19.104532,-4.8003745,64.7774561906513,64.7774561906513,running,9
639,-14.572907,16.332047,18.142063,67.8493430026622,67.8493430026622,running,9
640,-2.891597,14.856022,-13.223176,66.9362361644879,66.9362361644879,running,9
641,-9.910199,10.936115,-10.958859,67.3847678285951,67.3847678285951,running,9
642,-15.6233635,10.73979,3.281852,68.5777840672871,68.5777840672871,running,9
643,-16.848597,6.633136,3.6888664,71.9275113208476,71.9275113208476,running,9
644,-19.60911,-2.1392193,6.555324,67.0363287649764,67.0363287649764,running,9
645,-14.648923,-6.5816603,6.977901,70.2530677729006,70.2530677729006,running,9
646,0.33279404,-3.163339,-1.3581109,70.125456166613,70.125456166613,running,9
647,7.599795,-1.7675194,-2.8149827,73.5383307866124,73.5383307866124,running,9
648,5.255273,-2.7168205,-2.5785553,70.8546673905572,70.8546673905572,running,9
649,10.388441,5.1846437,-13.86542,70.7624643193932,70.7624643193932,running,9
650,10.438121,11.206061,-5.8119245,64.867210164829,64.867210164829,running,9
651,6.835446,19.608511,11.253945,66.71096837118,66.71096837118,running,9
652,-4.4921207,19.608511,-5.9507885,66.5712999998618,66.5712999998618,running,9
653,-19.60911,19.608511,-0.7428011,68.8811630182165,68.8811630182165,running,9
654,-11.993753,19.608511,-1.258153,63.9443914078719,63.9443914078719,running,9
655,0.54527944,19.06443,5.0080714,61.1893403197199,61.1893403197199,running,9
656,6.787562,2.557606,11.098322,66.1247749591793,66.1247749591793,running,9
657,1.0426749,-1.4873978,-11.361086,69.2172745735712,69.2172745735712,running,9
658,4.2131963,3.9384618,-5.4761376,70.5890992271329,70.5890992271329,running,9
659,5.4737434,2.384625,-2.2343888,71.5798614030894,71.5798614030894,running,9
660,6.377555,-0.42197806,1.1414356,67.7311784404818,67.7311784404818,running,9
661,8.053496,-3.0831332,0.2136825,73.2994103574227,73.2994103574227,running,9
662,11.516708,-5.3145294,-6.915053,72.0909342731829,72.0909342731829,running,9
663,16.731878,-6.3943143,-10.140042,69.5164159421816,69.5164159421816,running,9
664,18.183363,-5.813122,-13.934254,70.5054581992327,70.5054581992327,running,9
665,18.927362,-0.8834604,-6.578069,64.069790270512,64.069790270512,running,9
666,-0.9947908,2.6755204,19.608511,63.8719253434726,63.8719253434726,running,9
667,4.208408,-2.2643163,1.0720038,68.3489476396113,68.3489476396113,running,9
668,8.045714,-3.277662,-4.988918,72.2379269746999,72.2379269746999,running,9
669,8.328231,0.5315128,-15.512631,69.0791168021305,69.0791168021305,running,9
670,5.0703206,7.669825,-19.608511,69.2165404428194,69.2165404428194,running,9
671,-5.0691237,15.031397,-19.608511,55.8962826537276,55.8962826537276,running,9
672,-15.896901,19.608511,-14.123396,62.7679044661735,62.7679044661735,running,9
673,-16.461334,19.608511,12.223597,58.3958380976149,58.3958380976149,running,9
674,-16.808493,19.608511,19.592949,62.9709859038939,62.9709859038939,running,9
675,-13.986926,19.608511,8.122928,64.6753913161132,64.6753913161132,running,9
676,-14.879964,19.46845,0.2669535,68.831918792833,68.831918792833,running,9
677,-17.7961,13.445238,8.399458,56.9473932540931,56.9473932540931,running,9
678,-2.7605145,13.976152,-12.39957,63.4787153643605,63.4787153643605,running,9
679,-15.327081,2.3343468,-19.608511,62.0967303358856,62.0967303358856,running,9
680,-11.9746,3.5859156,2.349909,64.2359209946753,64.2359209946753,running,9
681,-10.26095,7.180211,1.5580268,67.6533424232524,67.6533424232524,running,9
682,-14.305954,2.2463598,5.479729,69.6480325536025,69.6480325536025,running,9
683,-16.81747,-4.8937483,8.265383,65.2252532841527,65.2252532841527,running,9
684,-13.183073,-8.246828,6.55293,68.0531188523234,68.0531188523234,running,9
685,1.1109096,-3.4003649,-0.40043023,69.3971663407326,69.3971663407326,running,9
686,8.830415,0.30885202,-3.3327289,63.9172986849426,63.9172986849426,running,9
687,8.627506,2.2990322,-8.363545,68.3164137597339,68.3164137597339,running,9
688,12.772468,5.092467,-13.878589,67.2588154318042,67.2588154318042,running,9
689,16.019005,10.316615,-4.3640313,71.0317318147042,71.0317318147042,running,9
690,1.7776948,19.608511,3.726575,65.5724002508807,65.5724002508807,running,9
691,-19.60911,19.608511,0.95588505,73.7665999894435,73.7665999894435,running,9
692,-19.60911,19.608511,3.1435869,58.0245515735052,58.0245515735052,running,9
693,-4.433463,19.608511,-2.8161798,63.2776879807184,63.2776879807184,running,9
694,5.383961,11.1174755,15.616779,56.7257450781171,56.7257450781171,running,9
695,2.5300727,-4.1503487,3.371036,62.5855943238762,62.5855943238762,running,9
696,2.7641058,-3.8977604,0.39863458,68.874949338885,68.874949338885,running,9
697,3.435081,4.2969937,-4.0707417,66.9356015758881,66.9356015758881,running,9
698,4.2874165,2.9580362,-2.6396074,67.2158660079001,67.2158660079001,running,9
699,5.269039,-0.7164649,-0.3429694,69.6887194762635,69.6887194762635,running,9
700,4.5962687,-4.043208,-3.9636009,65.823505705586,65.823505705586,running,9
701,10.505757,-6.14831,-8.820239,61.9315624231532,61.9315624231532,running,9
702,19.607914,-2.9358897,-9.169194,67.0491462060808,67.0491462060808,running,9
703,11.352107,3.117849,-16.02978,69.6598642493918,69.6598642493918,running,9
704,10.140641,-1.5221137,10.180145,67.9242086590443,67.9242086590443,running,9
705,-0.40641573,2.8754363,19.608511,70.9576291420627,70.9576291420627,running,9
706,3.716998,-1.1360487,5.257667,60.9805040039138,60.9805040039138,running,9
707,3.8899791,-3.2148144,-0.374094,61.971958478563,61.971958478563,running,9
708,7.2634096,1.7429788,-11.89619,61.7739573443144,61.7739573443144,running,9
709,7.487866,9.093777,-19.536686,65.5101496685571,65.5101496685571,running,9
710,1.2443863,19.566614,-18.584991,64.274220141344,64.274220141344,running,9
711,-6.907272,19.608511,-17.494432,69.4382345043516,69.4382345043516,running,9
712,-13.356054,19.608511,0.7990648,68.4151542742044,68.4151542742044,running,9
713,-14.144943,19.608511,11.467029,73.48980385745,73.48980385745,running,9
714,-8.7125,19.608511,8.168418,65.9272070890006,65.9272070890006,running,9
715,-9.06744,19.478626,1.4227544,59.413781228001,59.413781228001,running,9
716,-10.873267,15.300744,7.1742253,71.064936263393,71.064936263393,running,9
717,3.429694,12.512098,-0.110133275,69.6661605179932,69.6661605179932,running,9
718,-8.32045,11.376648,-18.004995,67.2626212206569,67.2626212206569,running,9
719,-16.34342,4.9518075,-6.915652,60.6946174596499,60.6946174596499,running,9
720,-12.52766,11.544841,5.0200424,69.9781966976944,69.9781966976944,running,9
721,-17.74343,1.4951789,8.6712,69.1080959401204,69.1080959401204,running,9
722,-17.074848,-5.599439,9.355343,63.589275162083,63.589275162083,running,9
723,-8.668207,-5.4659624,0.45609543,58.9512313610615,58.9512313610615,running,9
724,2.5821466,-4.6591167,-3.3913867,59.3542512870971,59.3542512870971,running,9
725,7.543531,-1.8297687,-2.8904,62.3183963137804,62.3183963137804,running,9
726,12.282255,3.3375173,-19.607914,69.4190958967123,69.4190958967123,running,9
727,17.231668,6.413468,-6.3979053,65.7774786424987,65.7774786424987,running,9
728,4.225766,19.608511,13.253103,70.5399270812421,70.5399270812421,running,9
729,-10.832565,19.608511,-7.48188,69.2114375490364,69.2114375490364,running,9
730,-19.60911,19.608511,2.0937295,65.4555816764617,65.4555816764617,running,9
731,-12.503718,19.608511,1.8602947,68.1769027508515,68.1769027508515,running,9
732,-0.91578215,19.383457,3.245939,67.4452771673836,67.4452771673836,running,9
733,9.059659,-0.6727707,16.472706,67.6655406867787,67.6655406867787,running,9
734,0.7194576,-1.3371617,-13.06456,71.7210487661105,71.7210487661105,running,9
735,5.3594203,2.7964275,-2.6509798,58.7695466920191,58.7695466920191,running,9
736,6.573281,2.1505916,-2.9532478,56.4192753741608,56.4192753741608,running,9
